,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
10,3.141021286392288,0.486207676137793,-0.9940304854101639,-1.543589698381635,1.0154683239638542,0.2272328838695981,0.6926119201404041,0.40967159857999,0.29506203609261916,0.46574017755212854,-0.6597479215414567,0.792481703639368,-0.08435791785151173,0.03813570373363339
11,-1.606368550078313,1.0322780900457245,0.9147461261371285,-0.429885170569252,0.20678454909874472,-0.4697613305841829,-0.41241433459918325,-0.5899434183800718,0.09075635587611315,0.2812831014782273,-0.5301838227613689,0.13251912082902742,0.22394101916521783,-0.1755768397070471
12,-1.409096545819805,2.0556052807425367,2.0814936046893067,-1.110986647443394,1.610405636667849,0.9208494662997107,0.653046129993293,0.6009352629220469,-0.13998348035325625,-0.00011069724299156007,-0.4164971538315802,-0.2893330405413804,-0.3512328237967872,-0.2940792989231179
13,5.469314841773146,-1.865461412110074,2.8003694300605693,1.9306943307775064,1.7507187849435233,-0.3234418011717737,0.27954860185396274,-0.09114053262841103,0.2709543933876736,-0.6681969877915226,-0.36241170291843366,-0.014691110405631385,0.12371644745437822,0.3054165313065373
14,6.099269031141735,-1.3095340795467543,1.0940878908624936,-1.0691265560018082,-1.544397856980686,0.3298425920718519,-1.3618268093880976,1.7092165623929596,-0.451468040747069,-0.39434721349665114,0.5659965496349569,-0.19708406139256643,0.16524572529926165,-0.11246077673888952
15,-0.9255810660402125,-1.0084788294121934,-0.03442451014472219,-0.26329089564549535,0.5980425042006896,0.3211374836654584,-0.055275116527975114,-0.025259940346507467,-0.9042703052280645,0.2624729129866334,0.020203416493393765,0.26970391787614684,0.028079258754542324,-0.16841330806300653
16,3.9650014450194595,0.7144606138039116,-1.2461215797778364,-1.1243295670239117,-0.26679470348978024,0.5064271352179267,-0.6145479649702127,-0.7320949440312707,1.2174740266006245,0.15256471451429174,0.25759780774047425,0.2814273516127743,-0.07585903703165153,0.21915741215746984
17,-2.16036520683291,1.546332986704479,0.6643578689793176,0.13046716769855965,0.7017049019406975,0.05446990462489193,-1.1071181180500007,0.522841925149858,0.7096940622385505,0.14488267851563608,0.25432739798324455,-0.6535000680394999,0.0100789865240571,0.15002489075261505
18,-1.1609107580768638,-0.26258432653182395,-0.5601084058962845,-0.6842766825902,0.024074076930500402,-1.1562088926540843,-0.07921216215483956,0.17597386912074284,0.14372228211594995,-0.20122141294843354,-0.3570569201938764,0.4752590951894961,-0.38120153919615574,-0.005809210262019192
19,-0.715169380213912,-0.8527360360267069,-0.2952902173443611,-0.8011965630340854,1.8392127514714125,2.093571989031412,-0.5708798976141946,-0.20091786364794448,0.0479460593093871,0.7325903380282602,0.1607932227865126,0.0972380222911262,0.157964241310217,-0.07554571364590043
20,1.1594355764437707,1.0789669846107952,-1.6637040030873047,0.9177340839402969,0.3029642870164945,-0.5210499107340922,0.5995154198503694,0.3896214973757672,-0.5321470004179276,-0.31783077809301624,0.27454370627116714,0.31375618274637423,0.07343791462960904,-0.06887398771214645
21,-0.8007424399697364,1.4730481990900808,1.4420755646139731,2.923681058470176,0.6162715654720365,-0.9020678245041602,0.5314934862783831,0.4404547749437074,0.03186987662528754,1.3226627265378466,0.7645570121756536,0.4417045234895832,0.2920398550659929,0.06942428968872882
22,3.2150330838847445,1.4011853987764973,-0.4608082263386438,1.0355963935184762,-1.997833191702982,1.1755250089029547,0.48950767021341063,-1.549599827185087,-0.8637144805823861,0.6424564265905837,0.1665484252751385,-0.3219117208173789,-0.25715808298046144,-0.1660554476488353
23,1.5303072256829082,-1.4944447670269607,-2.8581593625524047,0.27109479492182925,1.4705274156250534,-0.518784966675812,0.9375877455538456,-0.058612248724882375,-0.9314903700792246,-0.1316492498879735,0.2316872064595382,-0.3454719314673204,0.13584486844029245,-0.11695606593002927
24,2.351031491511096,1.3086406589573822,-1.7720975678663269,1.1591194395416244,-1.812920588977349,0.5189709314619395,0.37667222377929993,0.5292084014806003,0.5396267510166866,-0.042098016659300116,-0.852903481294018,-0.12666444689080586,0.300738199897408,0.007148126085789953
25,-0.91954443588179,-2.7999579758410897,1.5444663614004,-2.0976510023376926,-1.8989800232113951,0.038824441073430103,2.147904498535164,-0.7763708517346877,0.896073501624964,0.3939064087529459,0.276264454674689,-0.11607153918206434,0.07026018590450696,0.06418390348653717
26,-1.6103335544503365,-0.4377981308663171,0.2481544941550553,-0.8818200106208569,-0.0840392302602235,-0.7693548274538934,-0.6617457579043996,0.2804069918222374,-0.2258928948943624,-0.013479499693713322,-0.04209453740704,-0.5861567842129772,-0.12174059404377519,-0.03070433452090845
27,-1.880498604357532,0.19117707535410947,-1.3547662608018178,1.130975303160066,-1.4537602406097159,-0.5512334006443931,-0.32808422090561007,0.334834432834414,0.5240382889859844,0.1755171930066824,-0.23742534615750913,0.010311567713387364,-0.3259586814647311,0.1707118497039826
28,-1.7369314390265354,-1.467574916279043,0.5471049454081888,-0.29840364236187694,-0.7795186074058521,-0.8167457038258576,0.36553845294085335,0.13320387856749347,0.4033370414806245,-0.4575807067794165,0.39359783389825026,0.2161545893539047,0.29800462626189345,-0.27233407461646925
29,-4.419540794415471,-2.3809300575550063,0.24825599440086996,2.2295420674539606,-1.166607273098202,2.71759436804102,-0.30533511767916255,0.3451707248295352,0.1748321624123378,-0.6069725474644201,-0.12316951114904051,0.49716367202256495,-0.08642792008236205,-0.03960864371262213
30,-1.835752176747623,-0.8801874487321593,-0.6016571284622458,-0.1802517167299041,-0.12945767495737748,-0.4808200836365524,-0.5437711614834924,0.789529575678708,-0.5554299036521829,0.12157714557180178,-0.4082992551740734,0.18203410466356454,-0.2286968898898657,0.38003306793611685
31,-1.8227040233177763,-0.9809442037186733,0.19656976570689352,-0.7158008320206777,0.029424608634959375,0.032022205860281185,-0.7185868660181034,0.1057891292606964,-0.5748679129336656,0.338572834136664,-0.017684460946254848,-0.06279052588184164,0.17673178681469062,0.12351485892724579
32,0.5425404722293798,1.3057796382347746,-0.26766773119338116,-0.404488540283348,1.1718951598863483,0.005441082036722304,-0.20983132810977376,-0.36674880616131433,0.8786725589114639,-0.7894678652012318,1.241841050429207,0.5165828193225221,-0.3032860206311579,-0.09844174413131136
33,-1.4811776248890285,2.4163393323204794,1.482599398235393,-0.03534672978338842,-0.28415255798607003,0.6663425472718052,1.750935841190692,0.9378438165732694,-0.38519844482856685,-0.8352179038420117,0.0021946486414917386,-0.19265511345262046,-0.1300698312478985,0.19701891877014407
