C0,C1,C2,C3,C4,C5
0.9867515975483344,0.9279502457769814,-1.248694047133932,-0.092821523881861,0.9291340842858254,-0.1783189007988676
0.026724675051037174,1.4032126853420153,-0.9220891631861641,-0.6734389008712727,0.5421383873263657,-0.6544866010103328
1.8920956955259671,1.5997300330572573,-0.3195524739189185,-0.5854146715769177,0.2546261649697468,0.09882752103231189
1.6438256545027654,0.3007635430279302,-0.9054921254914817,1.660898722993705,-0.49522870459174506,0.10395114559362717
2.386155077052188,-0.18375437805871742,0.2329191046850922,-0.21688196316238925,0.18960200034730967,0.14638155551779472
1.0332769786409384,-0.7369082700914334,0.6422885853192069,0.7967935268034978,0.10029133774507602,0.10240118841174174
1.735584074939861,-0.17537167738770396,0.8001864873670801,-1.0768069120400714,-1.0797761370787504,0.2966939159000491
1.1088496128121,0.30459973115753713,-1.0937426968110215,-0.03453487705627604,0.303974172310218,-0.15636766987157033
-0.011004020646896,-2.149666143447256,-0.27203676889748574,-0.029183422566289537,0.2801793876064908,0.27987253197005885
-2.2542576403296875,-1.0303052583156553,-0.8712633646890742,0.21905170929160675,-0.09801542902830931,0.3269207374117659
-1.1919621993652154,1.245637063789607,0.16477061280023353,-0.5618998566942104,-1.0522837744860316,-0.09548574649148422
0.6662925797226743,0.009487706320907929,2.152243947975599,0.17237398074751356,-1.0172782772155236,-0.1534181638055422
-0.2602931911621178,0.19814122243304733,-1.2364608677311113,1.2109276506192042,-0.008875279301980142,-0.03617497861778627
-1.2323133790645093,0.8121455283776592,-1.0994536172708376,-0.9189004741547759,0.08221086026557534,-0.11973388924246521
0.736053697465206,-1.182323156470285,0.48727309631770915,1.1036887036084189,0.3764421048372449,0.2745387031619333
1.2661212138130884,-0.42645067276906695,-0.536032313953129,0.8539878241740695,0.942963628282922,-0.17234870043068842
-2.740554113589651,-1.1788770314362504,-1.5721732675549545,-0.6587909940333189,1.0387739495652777,-0.16460491437010227
-2.469529039995723,-2.0679172732715063,0.371968452000436,-0.3226222133769294,0.6463258376955674,-0.28324952342083987
0.8478656132510568,2.5149438187015525,0.0029080414836896466,-0.5662972983410652,0.326936112745267,0.06077313407902011
-0.0026669473153796168,1.7882147503104062,-0.2754977583852541,0.7680289020517782,-0.45566671261701347,0.25076868368791777
1.9053877136710644,0.3002144894978919,-0.8948247915002829,0.3488805258576136,-0.3412796798492387,0.2093583107237551
-1.2536441401950988,1.1290896999156792,-0.5774836184113868,-1.9094325744834844,-0.5101464936133216,-0.16678701472328375
-3.5689514178479382,1.1929232083032828,0.048975962652260424,-0.33362480329645783,0.3272434261527078,0.10485574070868385
1.0806760343867645,0.21085801029494777,-0.32097542934774065,1.875348300886852,0.5686633088061398,-0.026872835559603354
0.5891462948373938,-0.9523541273295125,-0.39424982530355257,0.2195180591191079,-0.11665299343000284,-0.2949985289925967
-2.40891935795488,-0.9828230806041532,1.085338055235743,-1.4043865543267147,0.404713718508248,-0.21267330184915953
1.473841753479632,2.6703491950698544,1.3807479446109074,1.7089138585454253,0.501596668170036,0.09529973007116815
-0.6201701216121404,0.14538776331973366,0.712768660558838,-2.031363544653607,0.22355230929363437,0.3728394599577075
-1.3348659090385722,1.1565637472183439,-1.034696115901205,1.2890396349941022,0.14396114040404231,-0.5074371451166451
1.6023723144500603,0.41787101628531836,-1.618884985631277,-0.25042851863344434,0.894798092027118,-0.057089710570053125
1.4132191445721183,-1.734085035594585,0.18739281879638564,0.7815190843884199,0.011327163937639563,-0.05824250675654245
0.5726032539809432,-0.2428141361614632,-1.6297741650863018,0.652657377375118,0.06439633678823423,-0.13334200182463002
1.5219274242032723,-0.6707558583478961,-0.46262147329446085,-0.36745747571453513,-1.3136881801326465,0.28813560587935955
-0.7185406571727767,1.0041475572092102,0.6098253796593102,-0.7468912661927128,-0.2790441228905326,0.13036433915140544
0.39578718196030044,-1.767139857245732,-0.4882542322733431,0.37932162198151015,-1.1039228916483717,-0.3956453683061641
0.5050969664971694,0.6214284638531455,1.5576602868587646,-0.991053220802399,-0.060664331131115995,-0.3210242365867266
-2.858794643778519,-0.6591034880766843,1.6153667603250281,1.042422015615494,0.5090990250623617,-0.26105361012573913
-0.6962783268891796,1.6094544697473294,-0.6395511618320017,-1.2994636866482314,0.1133967721800077,-0.03813089572346737
-1.3469437093600862,-0.5802472757630247,-1.6425411990566883,1.251715399644825,0.2813181354521725,-0.37900424995107523
-1.9423131650981624,-0.06029057515151289,-1.6379661012684423,-0.7720111104667986,-1.65786632468975,0.787554823623561
-0.25944013206558686,-0.5865585257333616,-1.6131163201262606,-0.20698680098236885,0.2805982110218324,0.003523551684028145
2.381313299464725,-1.371000719680101,-0.25931410742323724,0.899960453734566,0.23301555024697265,0.03644579003838606
1.8331886890468643,-0.20018294027689154,-1.021448484485643,0.052082929925798965,-0.6662616061827096,0.08903275219221476
0.3271729012678212,0.5978524540323282,1.688600586395299,-1.0922432736398782,-0.11490614705927044,-0.08520818209050013
-4.132274060186229,1.1843802394883594,0.3195318372298618,2.2001936059813887,-0.1422211916617465,0.1917982167592403
-2.821034803391767,0.30283708541761745,0.7026291591571262,1.417999343027279,0.0708686092647235,0.11192125670919179
0.77986384962407,-0.8994054451411266,-0.3401187141575468,-0.4590470210762265,-0.11649187310620314,-0.1506891395168264
2.077801090498296,-0.1840035228403706,-0.48438660988854515,-0.20785632605112436,-0.29538377188484866,0.13934463492982707
0.7385412896976729,-0.6395066487237708,0.360979013623234,0.6243375663993314,-0.5209202021061933,-0.04273573947159559
0.05166589420852007,-0.12084936019640573,1.4991713466613332,0.37623077060605475,0.9865515347266393,-0.3506196427656915
0.5063110875279355,-0.6557223417092871,-1.0926563254315889,0.7514685245102408,-0.029830745594613274,0.08744854779417663
0.8655464861219062,0.4474693759719613,-0.8968270368670579,1.2701810162734442,-0.8398180049183073,-0.04982647201071314
-0.870963033359478,0.7713663136955073,0.13567646356852955,-0.9407840618802702,-0.03248545992831444,-0.014545352442802363
0.9686928899589132,1.8411069933494713,-0.06449243153723978,-1.0192357697056864,0.22386546304636584,-0.2074420174574313
0.19275578858681797,-0.01372867325943886,1.3888689674781212,-0.5610842126545978,-0.3712304070065711,-0.030298183497638576
0.28813682817642605,-2.2658410737224477,0.19448114251038934,-0.020108300729922958,-0.399614358218684,0.028698225540674725
1.7417867052806115,-1.9704480755267766,0.46385597827704694,0.21849058466380228,0.48196925924853634,0.06933806961893905
1.5328293648302025,0.21921375308793523,0.8811974377429304,-1.7006198875282832,-0.25666486859524384,0.10095212016853695
0.8120884508951535,-0.7520501504261776,0.038690465852519965,-0.16011634567860494,-1.485515436742361,-0.3145120368716893
2.275355663007747,0.2527303585883928,-0.14882640723599083,-0.3442528089504598,0.9992460309809096,0.015583162014438738
0.556284447840708,-1.696980448816261,0.3572329902464433,-0.15533800674860934,0.15629994921167836,0.1281453725814022
0.12421046114625284,1.127414872138615,0.9002252151712344,0.46406489013286584,-0.39238907243787513,0.11055163617483256
-0.600455108921496,-1.0275041107866423,1.109853178611714,1.1629785373785109,0.15177154028504353,0.49755431984606
-3.366316373810062,0.18237854555461083,-0.21538262915818623,0.5915806635116126,0.1770803710455326,0.32525805066701907
-0.8214176041155031,-0.006270614950969012,-1.429431122134645,-0.14038761090391325,-2.805891994985973,0.11088284432830889
-0.07786482632420506,-0.29551116961498136,-0.17356906925075552,2.1155411216998488,-1.2511195140034421,0.04006084164175328
0.18265808312369422,-0.10968632014277813,1.3596710625399364,1.1359559302449953,0.2939355538961633,0.16655184651270033
0.72739987737018,-0.9040394070180089,0.03935020501979752,-0.8165379312554683,0.31483724508973193,0.07780390534187245
1.7345456293384736,-1.6401573349455087,0.40246357705121794,0.1905484954082374,-1.3042871898782267,0.05906887841120405
-0.455783670371956,-1.0495325161917952,1.0365995018958036,-0.9856727653663573,-0.32509044752855026,-0.15089822235209482
-0.13358510520564534,2.0006012385879153,0.02393777366518859,0.639646273811851,-0.4812195704498464,0.032952918384773724
-2.31651793290078,0.9921060337820833,2.4603914991012363,1.1908489584550177,-0.5319841615594384,-0.15835354295478773
-0.6264170469878901,-0.24657987808355164,-0.27835439027359765,-0.18384259991772628,-0.9055719052414894,-0.8989345918435179
0.16070272923436063,-0.16205876155438942,0.12177110683446032,-1.7192027636396625,-1.099645193523424,-0.0489893745923698
-3.4425671346214055,-1.963448342843469,-0.9351320517074282,-1.0440035946147992,0.7346474364072335,0.036335566390819696
1.3426393568655024,-0.08144721402777287,0.07734153819680166,-0.015077931614129857,-1.0421729775561348,0.003713174699971828
1.5248654461767501,-1.3642273614355984,-0.21968439058573286,0.08542660581433838,0.02559768780540788,0.06283927827710663
2.005393300679143,0.47913092326768514,-0.49140417454518304,-0.17997138940991975,0.5229600360638607,0.13682197468769886
-0.09276187149066996,1.683084681438029,0.26204295326484994,0.9956227133277962,0.2345852168256512,-0.3106993284435432
-2.770454843639861,0.9701913545279802,-0.22780510432677017,0.4625300634568012,-0.1475168870965642,-0.5224941104951939
-1.5701862969678777,-1.5797355668892796,0.4009789175156723,-0.005859379395767608,0.4954807075523178,-0.04005999521127236
2.0975465720636657,-0.06641966259413491,-1.423472976623074,0.2666371421602287,-0.5411274738486505,0.21333957524789138
1.2537231374839837,-1.2191750997527753,-0.8079576069378497,0.21228915997340134,0.7067939086724739,0.16849061210327637
-1.1482827865277252,-0.7331837582844957,0.47055919863408197,0.004846299240210129,-0.1689702616985616,-0.1879437988624707
-0.3333384424439486,2.09182898409947,0.011752719496069144,-0.27078387070883486,-0.19721842111908228,0.15265866651531315
-3.304657539842241,-0.47989384422787607,1.6718853294960137,0.8497793189920109,0.6089293054905078,-0.24333490569366414
2.3871530960206933,-0.13322302245387496,-0.6105979881544612,-0.06338611100189273,-0.06909976326070331,0.125578697881147
1.7454626898096026,0.9774710943448146,2.802330149794851,0.2678330149849489,0.41225743837859474,0.20551529140504313
0.09224978433638548,1.420826549087802,0.9687654371317,0.5538604305322473,-0.31698818970659404,-0.006699236978237825
-0.9958448146345298,0.2206939575883797,2.118419680614005,-0.3231739771097538,-0.4309402142333657,-0.01406905614883004
0.5107946380099878,-1.4570883141372202,0.6142317535821072,-0.20029843331008812,0.06591581015053669,0.05750482518921413
1.565505943717958,-0.45362057620125723,-0.45208511844460836,0.48252207789113966,0.6782531496592341,-0.14104082243015093
-0.6615669514621362,-1.6011127067893307,-0.09296250870638721,0.12678069381159604,-0.3202300926293124,-0.35077208810583216
-1.6514677431633542,0.8384169012149619,-1.2711131443726384,-0.35999686435046235,-0.21487975858569555,-0.2055184869756138
0.4514529381480738,1.4009569826879644,0.5079927754832336,1.3815670628778456,0.5264148405987399,0.11143254853114559
0.6054784758550308,-0.1979628868180154,1.5632005155306719,-1.6884494119159874,0.23167781307268817,0.1530823984912612
1.2321116642356214,0.3192211683003652,-1.2595969225189334,-0.5396989714965421,0.08323022630903468,-0.16936728509275806
0.9831499280951084,0.5246769842121598,-0.6035588607219252,-0.7852044863999893,-0.03637244448571834,-0.12731560843220027
-0.5030574261383761,0.6679616265283045,0.063111902785807,-1.5000565150882312,0.04505318276886259,0.05144405240833988
-0.1801256407109689,-1.5322407985254476,-0.629011678156286,0.35400919681454296,-0.024619275484833163,-0.16595445694625469
-3.0482877685321177,0.21039249078246805,-1.1544603530239124,-0.32461840088981175,0.28855762683011976,0.9718340069590943
-0.4270924411103425,1.1641968346781753,1.096914692928355,-0.02006666657761702,0.09705706763739416,0.2995979207284869
1.393457071652264,1.3227754271033707,-0.3796092872001687,-0.47154883986198426,0.1139519717863171,-0.29126508734733153
2.010202213188761,1.011169007922978,-0.7405630040128961,-0.17506946535880785,0.015596398208136372,0.11032489254991974
-2.965468967352862,0.5617926364706608,-0.9168302114474384,0.1688457992678446,0.37896606475762223,0.448587313260525
1.1070350089964451,1.501049981365254,1.5315456536084813,0.9305333764280679,0.18250587265472443,0.17223039985892
0.9200936001462444,-0.24839835368692118,0.6884277461139455,1.0488849118984633,-0.25910569087690055,0.05636966063568797
0.2446059407540232,0.6354007627667606,-0.681503759344687,-1.4060082220824996,-0.40781496772744014,-0.03621761243750169
0.3088728452224582,0.9442647086100799,-0.20101346591371708,-1.570446423335331,-0.10321106020531548,-0.034043677980773374
1.2839389894953408,-0.856758107965779,0.8436371279760245,-0.4997534522798386,0.20969954441251495,-0.07278291810600358
1.222421895984946,-1.587383869854703,0.4633304658342498,0.10617235285778666,0.5408265490037112,-0.14906333628622406
-0.6518145999906455,-1.0368306364562807,-1.2723667947464747,0.1850096949666827,-0.3382262687056413,-0.39087571162997153
-3.6958713315783633,-2.185734758501086,0.3330169301797273,0.20371014728568326,0.8363649147132578,0.773545473036158
-3.616553736030634,-0.36947552182312715,-2.2185864659068955,-0.8432194861896236,1.1388432265962452,0.9856739735724932
