,C1,C2
615,-0.17328104427098404,-0.0004964224883890143
616,-0.21110690224146472,-0.0004963129977575237
617,-0.15383708272244323,-0.0004964787708302379
618,-0.1640083987425833,-0.0004964493289649682
619,-0.09415719233921188,-0.0004966515200878731
620,-0.1987297586506919,-0.00049634882460562
621,-0.19439980082685715,-0.0004963613580904494
622,-0.14738299464540658,-0.0004964974528170334
623,0.1079619709846956,-0.0004972365736996694
624,-0.1420318203536863,-0.0004965129423124047
625,-0.15232568234997262,-0.0004964831457258777
626,-0.1655606477737693,-0.0004964448358289179
627,-0.13525094300692628,-0.000496532570222583
628,-0.049673002998117444,-0.0004967802839082547
629,-0.1970549636433596,-0.0004963536724629668
630,0.09476785421961431,-0.0004971983820431063
631,-0.10289880530431214,-0.0004966262166374116
632,-0.24104896907986895,-0.0004962263275276623
633,-0.18859929128926725,-0.0004963781482304711
634,-0.19170378935163931,-0.0004963691619583543
635,-0.14011193339406147,-0.0004965184996122808
636,-0.1942772548507109,-0.0004963617128117043
637,-0.15624715358665311,-0.0004964717946452939
638,-0.08047289166954555,-0.0004966911306294938
639,-0.21980766654784958,-0.0004962878125474796
640,-0.17103436804163583,-0.0004964289916122616
641,-0.22262622399921367,-0.0004962796539583316
642,-0.22667024121204044,-0.0004962679481564825
643,-0.23998690395326797,-0.0004962294017786564
644,-0.2023652892763644,-0.000496338301208006
645,8.321769416823011,-0.0005210122396656937
646,-0.04836584591922394,-0.0004967840676017873
647,-0.11850299293360332,-0.0004965810487959158
648,-0.22295301326893704,-0.0004962787080349383
649,-0.15453150992060538,-0.0004964767607430513
650,-0.15763600798297747,-0.0004964677744709251
651,-0.1748741419608855,-0.0004964178770125163
652,-0.17757015343610336,-0.0004964100731446115
653,-0.1588614677444401,-0.0004964642272582496
654,-0.13243238555556217,-0.0004965407288117623
655,-0.2271195764579101,-0.000496266647511809
656,-0.1556344237059218,-0.0004964735682516375
657,-0.20992229113871747,-0.0004963164267298096
658,-0.19399131423970292,-0.0004963625404946824
659,-0.14550395634449714,-0.0004965028918764851
660,0.1679686506376503,-0.0004974102688806725
661,0.006330508100725944,-0.0004969423915278469
662,-0.1531835041829965,-0.0004964806626769991
663,-0.16682695619394738,-0.0004964411703757924
664,-0.14272624755184848,-0.0004965109322252295
665,-0.14942542758117766,-0.0004964915407958966
666,-0.11257993741986712,-0.0004965981936572085
667,-0.23937417407253667,-0.0004962311753849676
668,-0.20203850000664106,-0.0004963392471313855
669,-0.20984059382128661,-0.0004963166632106492
670,-0.17364868219942284,-0.0004964214242251966
671,-0.17871391588013516,-0.0004964067624127826
672,-0.2296113446395508,-0.0004962594348460473
673,-0.20837004210753143,-0.0004963209198658576
674,-0.14358406938487234,-0.0004965084491763463
675,-0.18459612273515588,-0.0004963897357919189
676,-0.09378955441077308,-0.000496652584251677
677,-0.13369869397574025,-0.000496537063358645
678,-0.14660687012981355,-0.0004964996993850633
679,-0.1958295038818969,-0.0004963572196756563
680,-0.07189467333930695,-0.0004967159611182733
681,-0.12977722273905976,-0.0004965484144392392
682,-0.18316641968011613,-0.000496393874206712
683,-0.11641971133911679,-0.0004965870790574782
684,-0.1332493587298706,-0.0004965383640033092
685,-0.18377914956084745,-0.0004963921006003592
686,-0.0193632982312744,-0.0004968680183019451
687,-0.15351029345271985,-0.0004964797167536196
688,-0.1450137724399121,-0.0004965043107615461
689,5.2566086127939,-0.0005121398330644617
690,1.3837881286434672,-0.000500929576823565
691,-0.18623006908377276,-0.0004963850061749965
692,-0.18337066297369325,-0.0004963932830045876
693,-0.2179694769056556,-0.0004962931333664988
694,-0.10396087043091312,-0.0004966231423864164
695,0.0726687298545711,-0.0004971344139744143
696,-0.1718921898746597,-0.000496426508563383
697,-0.24268291542848583,-0.0004962215979107469
698,-0.19231651923237061,-0.0004963673883520153
699,-0.24068133115143014,-0.0004962273916914731
700,-0.18373830090213203,-0.0004963922188407837
701,-0.18402424151313998,-0.0004963913911578196
702,-0.1740980174452925,-0.0004964201235805461
703,-0.15988268421232565,-0.0004964612712476778
704,-0.09154287818142487,-0.0004966590874749314
705,-0.13521009434821088,-0.0004965326884629936
706,-0.25191471229817114,-0.0004961948755752082
707,-0.18288047906910818,-0.0004963947018896624
708,-0.1328817208014318,-0.0004965394281671153
709,-0.2618409363660187,-0.000496166143152477
710,-0.14415595060688824,-0.0004965067938104317
711,-0.20824749613138513,-0.0004963212745871425
712,-0.08994978049152341,-0.0004966636988514142
713,-0.06017110828798086,-0.0004967498961196113
714,-0.24223358018261615,-0.000496222898555409
715,-0.08259702192274747,-0.0004966849821275232
716,-0.20289632183966488,-0.0004963367640825068
717,-0.11074174777767314,-0.000496603514476245
718,-0.1457490482967897,-0.0004965021824339419
719,-0.19182633532778556,-0.0004963688072370902
720,-0.11188551022170495,-0.000496600203744416
721,-0.13186050433354626,-0.0004965423841776837
722,-0.06372494159622258,-0.0004967396092028255
723,-0.14317558279771814,-0.0004965096315805757
724,-0.22107397496802764,-0.0004962841470943912
725,-0.12352737795560019,-0.0004965665052239205
726,-0.16837920522513342,-0.0004964366772397373
727,-0.1970549636433596,-0.0004963536724629668
728,0.07577322791694314,-0.0004971434002465271
729,-0.2585730436687849,-0.0004961756023863079
730,-0.008334160378110493,-0.0004968999432160878
731,-0.1985255153571148,-0.0004963494158077446
732,-0.18390169553699373,-0.0004963917458790905
733,-0.1792449484434356,-0.0004964052252872924
734,-0.24836087898992948,-0.0004962051624919986
735,-0.21229151334421195,-0.0004963095687852842
736,0.17299303565964722,-0.0004974248124526852
737,-0.2501173713146926,-0.0004962000781538145
738,-0.11723668451342523,-0.000496584714249017
739,-0.2686626623714941,-0.0004961463970018765
740,-0.18627091774248822,-0.0004963848879345582
741,0.03161582784557211,-0.0004970155823495448
742,-0.15036494673163237,-0.0004964888212661679
743,-0.05449314472653721,-0.0004967663315383782
744,-0.15404132601602033,-0.0004964781796281273
745,0.023527793419918574,-0.0004969921707458351
746,-0.03398711805139544,-0.0004968256882305983
747,-0.12618254077210259,-0.0004965588195964482
748,-0.2312861396468831,-0.0004962545869887005
749,-0.08500709278695737,-0.0004966780059425792
750,-0.24031369322299134,-0.0004962284558552631
751,-0.1283883683427354,-0.0004965524346136218
752,-0.089908931832808,-0.0004966638170918444
753,-0.14623923220137477,-0.0004965007635488602
754,-0.1449729237811967,-0.0004965044290019775
755,-0.22932540402854285,-0.0004962602625290068
756,-0.16968636230402692,-0.0004964328935462152
757,-0.19015154032045328,-0.0004963736550944092
758,-0.15293841223070392,-0.0004964813721195457
759,-0.013930426622123302,-0.0004968837442781637
760,-0.15722752139582324,-0.00049646895687515
761,-0.09705744710800682,-0.0004966431250178589
762,-0.10669773056484638,-0.0004966152202780953
763,-0.09971260992450925,-0.0004966354393903877
764,-0.15608375895179144,-0.0004964722676069836
765,0.11180174490394522,-0.0004972476882993882
766,-0.052940895695351195,-0.0004967708246744343
767,-0.25452902645595815,-0.0004961873081881616
768,0.08676151711139166,-0.0004971752069202639
769,-0.16310972825084397,-0.0004964519302542759
770,-0.14047957132250027,-0.0004965174354484839
771,-0.22397422973682257,-0.0004962757520243641
772,-0.07765433421818144,-0.0004966992892186685
773,-0.10416511372449024,-0.0004966225511842965
774,-0.19092766483604628,-0.0004963714085263841
775,-0.22981558793312792,-0.0004962588436439273
776,3.334720068892016,-0.0005065767394141239
777,0.09664689252052372,-0.0004972038211025603
778,-0.07393710627507805,-0.0004967100490971313
779,0.4976581751298203,-0.0004983645873327513
780,-0.25542769694769746,-0.0004961847068988492
781,0.9619848787480207,-0.0004997086262181795
782,0.2689056863234578,-0.0004977024409653153
783,0.2607768032390888,-0.0004976789111211926
784,0.23357159653461784,-0.0004976001629996305
785,-0.18561733920304144,-0.0004963867797813401
786,-0.2135986704231054,-0.0004963057850917689
787,-0.1798985269828824,-0.0004964033334405244
788,-0.23361451319366214,-0.0004962478472846226
789,-0.17176964389851346,-0.000496426863284647
790,-0.12405841051890068,-0.0004965649680984235
791,-0.22818164158451107,-0.0004962635732608219
792,-0.16151663056094254,-0.0004964565416307554
793,-0.2378219250413506,-0.0004962356685210595
794,-0.2728292255604671,-0.000496134336478761
795,-0.20191595403049478,-0.0004963396018526496
796,-0.17091182206548958,-0.0004964293463335257
797,-0.16343651752056737,-0.0004964509843309011
798,-0.24484789434040316,-0.0004962153311683438
799,-0.17107521670035125,-0.0004964288733718465
800,-0.21944002861941075,-0.0004962888767113112
801,-0.24170254761931564,-0.0004962244356808897
802,-0.257225037931176,-0.0004961795043202544
803,-0.23859804955694366,-0.0004962334219530066
804,-0.21282254590751246,-0.0004963080316597803
805,-0.1638450041077216,-0.0004964498019266613
806,-0.21653977385061582,-0.0004962972717812966
807,-0.20575572794974448,-0.0004963284872529297
808,-0.19713666096079044,-0.0004963534359821133
809,-0.23153123159917563,-0.0004962538775461561
810,-0.23173547489275276,-0.0004962532863440454
811,-0.21396630835154423,-0.0004963047209279513
812,-0.21212811870935025,-0.0004963100417469588
813,-0.2258941166964474,-0.0004962701947245031
814,-0.2084925880836777,-0.0004963205651445889
815,-0.25269083681376414,-0.0004961926290071598
816,-0.20093558622132462,-0.0004963424396228178
817,-0.19742260157179836,-0.0004963526082991629
818,-0.24443940775324896,-0.0004962165135725581
819,-0.2157636493350228,-0.0004962995183493287
820,-0.1852905499333181,-0.000496387725704708
821,-0.176181299039779,-0.0004964140933189942
822,-0.24027284456427592,-0.0004962285740956736
823,-0.16482537191689173,-0.0004964469641565185
824,-0.11592952743453173,-0.00049658849794256
825,-0.25657145939172926,-0.0004961813961670247
826,-0.24076302846886097,-0.0004962271552106174
827,-0.14472783182890414,-0.0004965051384445172
828,-0.184800366028733,-0.0004963891445897943
829,-0.20420347891855842,-0.0004963329803889916
830,-0.16813411327284092,-0.0004964373866822771
831,-0.18357490626727033,-0.0004963926918024838
832,-0.21960342325427246,-0.0004962884037495764
833,-0.19832127206353767,-0.0004963500070098552
834,-0.21948087727812618,-0.0004962887584708868
835,-0.20555148465616732,-0.0004963290784550334
836,-0.21948087727812618,-0.0004962887584708868
837,-0.2238108351019609,-0.0004962762249860504
838,-0.1978310881589526,-0.0004963514258949231
839,-0.16168002519580424,-0.0004964560686690691
840,-0.19627883912776656,-0.000496355919030992
841,-0.23745428711291183,-0.0004962367326848495
842,-0.11903402549690378,-0.000496579511670427
843,-0.20326395976810369,-0.0004963356999187099
844,-0.2167848658029083,-0.0004962965623387754
845,-0.17830542929298093,-0.0004964079448169969
846,-0.14280794486927934,-0.0004965106957443796
847,-0.25358950730550345,-0.0004961900277178937
848,-0.2269561818230484,-0.0004962671204734952
849,-0.2223402833882057,-0.0004962804816413004
850,-0.2372500438193347,-0.0004962373238869601
851,-0.11576613279967003,-0.0004965889709042497
852,-0.24954549009267668,-0.0004962017335197151
853,12.864834693176086,-0.0005341625847643437
854,1.3075236828217744,-0.000500708821954229
855,-0.1627420903224052,-0.0004964529944180798
856,-0.23798531967621234,-0.0004962351955593594
857,-0.13729337594269736,-0.0004965266582014427
858,2.057300813543343,-0.0005028791249139058
859,-0.0482841486017931,-0.0004967843040826339
860,-0.20297801915709573,-0.0004963365276016603
861,0.8717501916456537,-0.0004994474331242514
862,0.6645249459823187,-0.0004988475994596572
863,0.10845215488928063,-0.0004972379925847293
864,-0.007680581838663748,-0.0004969018350628496
865,-0.24239697481747785,-0.0004962224255937019
866,-0.23553440015328697,-0.0004962422899847407
867,0.20219982664117384,-0.0004975093543549505
868,-0.21956257459555703,-0.0004962885219900101
869,0.1567352694909093,-0.0004973777527644133
870,-0.20089473756260923,-0.0004963425578632284
871,-0.23079595574229808,-0.0004962560058737636
872,-0.22389253241939175,-0.0004962759885052061
873,-0.08566067132640412,-0.0004966761140958112
874,-0.22859012817166527,-0.0004962623908566145
875,-0.23271584270192286,-0.0004962504485739026
876,-0.1875372261626663,-0.0004963812224814605
877,-0.18533139859203349,-0.0004963876074642904
878,-0.18459612273515588,-0.0004963897357919189
879,-0.17148370328750548,-0.0004964276909675974
880,-0.15796279725270085,-0.0004964668285475319
881,-0.0895412939043692,-0.0004966648812556483
882,-0.2085334367423931,-0.0004963204469041645
883,-0.12458944308220118,-0.0004965634309729208
884,-0.15645139688023024,-0.0004964712034431763
885,-0.18165501930764555,-0.000496398249102331
886,-0.22091058033316593,-0.0004962846200560751
887,-0.22532223547443153,-0.0004962718500904176
888,-0.19031493495531493,-0.0004963731821327369
889,-0.11388709449876064,-0.0004965944099636968
890,-0.22854927951294987,-0.0004962625090970111
891,-0.22597581401387826,-0.000496269958243638
892,-0.13116607713538408,-0.0004965443942648496
893,-0.17565026647647852,-0.0004964156304444842
894,0.8654186495447634,-0.00049942910585883
895,-0.1181353550051645,-0.0004965821129597301
896,-0.2215233102138973,-0.00049628284644975
897,0.07054459960136912,-0.0004971282654724101
898,-0.19031493495531493,-0.0004963731821327369
899,-0.11903402549690378,-0.000496579511670427
900,-0.10682027654099266,-0.0004966148655568254
901,-0.2214824615551819,-0.0004962829646901606
902,-0.10857676886575579,-0.0004966097812186425
903,-0.09354446245848055,-0.0004966532936942074
904,-0.1879457127498205,-0.0004963800400772252
905,-0.22581241937901653,-0.0004962704312053381
906,-0.2202161531350038,-0.0004962866301432652
907,-0.2208288830157351,-0.0004962848565369124
908,-0.12851091431888165,-0.0004965520798923404
909,-0.1487310003830155,-0.0004964935508830764
910,-0.15314265552428105,-0.0004964807809174339
911,-0.2390882334615287,-0.0004962320030679642
912,-0.21421140030383676,-0.0004963040114854115
913,-0.2220543427771978,-0.0004962813093242322
914,-0.25681655134402176,-0.000496180686724462
915,-0.07863470202735155,-0.00049669645144852
916,-0.2286309768303807,-0.0004962622726161901
917,-0.22397422973682257,-0.0004962757520243641
918,-0.22397422973682257,-0.0004962757520243641
919,-0.11441812706206111,-0.0004965928728381997
920,-0.18676110164707327,-0.0004963834690495065
921,-0.22078803435701969,-0.0004962849747773369
922,-0.228467582195519,-0.0004962627455778763
923,-0.19215312459750894,-0.0004963678613136899
924,-0.21686656312033917,-0.0004962963258579242
925,-0.09305427855389548,-0.0004966547125792916
926,-0.19370537362869497,-0.0004963633681776327
927,-0.21061671833687964,-0.0004963144166425963
928,-0.1731993469535532,-0.0004964227248698353
929,-0.20224274330021816,-0.0004963386559292748
930,-0.24672693264131262,-0.000496209892108877
931,-0.03995102222384703,-0.000496808425128873
932,-0.2291620093936812,-0.0004962607354906583
933,-0.18725128555165832,-0.0004963820501644385
934,12.703809280519893,-0.000533696481017128
935,0.16376123878996188,-0.0004973980901171557
936,1.4403226723056108,-0.0005010932215685941
937,1.4181010019644216,-0.0005010288987785276
938,0.04489164192808422,-0.0004970540104869406
939,0.03921367836664055,-0.0004970375750681624
940,-0.049999792267840806,-0.0004967793379848794
941,-0.017075773343210778,-0.0004968746397656155
942,0.35305392327722684,-0.0004979460162361579
943,0.005636080902563781,-0.0004969403814406649
944,0.507502701880237,-0.0004983930832746244
945,0.17376916017524024,-0.0004974270590207289
946,1.598366132875578,-0.0005015506937642268
947,-0.18745552884523542,-0.000496381458962314
948,-0.13149286640510746,-0.0004965434483414841
949,-0.16703119948752448,-0.0004964405791736956
950,-0.046609353594460806,-0.0004967891519399617
951,-0.06352069830264546,-0.0004967402004049379
952,-0.22634345194231706,-0.000496268894079848
953,-0.14599414024908222,-0.000496501472991416
954,-0.14080636059222368,-0.0004965164895250942
955,-0.15653309419766107,-0.0004964709669623366
956,0.10301928328012953,-0.0004972222666084976
957,-0.0563313343687312,-0.000496761010719352
958,-0.2025286839112261,-0.0004963378282463106
959,-0.027982365220228435,-0.0004968430695727326
960,-0.15203974173896467,-0.000496483973408835
961,0.2958249524169208,-0.0004977803614038902
962,-0.1832889656562624,-0.0004963935194854341
963,-0.1418275770601092,-0.0004965135335145257
964,-0.2139254596928288,-0.0004963048391683618
965,-0.17356698488199201,-0.0004964216607060454
966,-0.16008692750590275,-0.0004964606800455532
967,-0.1995467318250003,-0.0004963464597971797
968,-0.17928579710215103,-0.000496405107046868
969,-0.1528567149132731,-0.0004964816086003772
970,-0.18406509017185543,-0.0004963912729174043
971,0.1358207562286133,-0.0004973172136679811
972,-0.1328408721427164,-0.0004965395464075341
973,-0.06556313123841656,-0.0004967342883838029
974,0.19084389951828656,-0.0004974764835174168
975,-0.0486517865302319,-0.0004967832399188231
976,-0.060252805605411706,-0.0004967496596387595
977,-0.1748332933021701,-0.0004964179952529315
978,-0.07932912922551373,-0.0004966944413613391
979,-0.2097997451625712,-0.0004963167814510598
980,-0.1453814103683509,-0.0004965032465977527
981,-0.1394175061958993,-0.0004965205096994628
982,-0.05514672326598398,-0.0004967644396916015
983,-0.1256106595500867,-0.0004965604749623559
984,-0.2304691664725747,-0.00049625695179715
985,-0.18672025298835784,-0.0004963835872899286
986,-0.19386876826355665,-0.0004963628952159326
987,-0.22295301326893704,-0.0004962787080349383
988,-0.21637637921575412,-0.0004962977447430176
989,-0.21082096163045677,-0.0004963138254404878
990,-0.03247571767892484,-0.0004968300631262305
991,0.31637182775077805,-0.0004978398363365751
992,0.1484429917716787,-0.000497353749958623
993,-0.26204517965959584,-0.0004961655519503385
994,-0.2544064804798119,-0.0004961876629094164
995,-0.20636845783047578,-0.0004963267136465792
996,-0.16846090254256427,-0.0004964364407588978
997,-0.23708664918447303,-0.0004962377968486672
998,-0.1554710290710601,-0.0004964740412133155
999,-0.19725920693693666,-0.0004963530812608584
1000,-0.10677942788227722,-0.0004966149837972521
1001,-0.1917446380103547,-0.0004963690437179436
1002,-0.2377810763826352,-0.0004962357867614794
1003,-0.2183371148340944,-0.0004962920692027019
1004,2.374980832373179,-0.0005037986806817177
1005,0.09758641167097845,-0.000497206540632289
1006,0.1783442099513675,-0.0004974403019480634
1007,-0.24370413189637136,-0.0004962186419001728
1008,0.09766810898840929,-0.0004972067771131356
1009,-0.12066797184552065,-0.0004965747820535185
1010,-0.0856198226676887,-0.000496676232336231
1011,0.5434495215498082,-0.0004984971348465971
1012,-0.21674401714419295,-0.000496296680579186
1013,-0.09383040306948849,-0.0004966524660112571
1014,-0.1611898412912192,-0.0004964574875541347
1015,-0.17961258637187444,-0.0004964041611234747
1016,-0.1504057953903478,-0.0004964887030257435
1017,-0.22385168376067632,-0.0004962761067456398
1018,-0.07634717713928793,-0.0004967030729122012
1019,-0.1337803912931711,-0.0004965368268777983
1020,-0.1464843241536673,-0.0004965000541063343
1021,-0.12021863659965101,-0.0004965760826981723
1022,-0.2202978504524346,-0.0004962863936624371
1023,-0.19533931997731185,-0.0004963586385607103
1024,-0.07369201432278549,-0.0004967107585396826
1025,-0.17581366111134017,-0.0004964151574827979
1026,-0.1899472970268762,-0.000496374246296513
1027,-0.2027329272048032,-0.0004963372370442091
1028,-0.20616421453689865,-0.0004963273048486944
1029,-0.24145745566702317,-0.0004962251451234202
1030,-0.23528930820099447,-0.0004962429994272619
1031,-0.13851883570416001,-0.0004965231109887672
1032,-0.09485161953737403,-0.0004966495100006888
1033,-0.2125774539552199,-0.0004963087411023339
1034,-0.191091059470908,-0.000496370935564684
1035,-0.09387125172820392,-0.0004966523477708373
1036,-0.1258149028436638,-0.0004965598837602486
1037,-0.1857398851791877,-0.0004963864250600714
1038,-0.07912488593193662,-0.0004966950325634498
1039,-0.2094321072341324,-0.0004963178456148705
1040,-0.0665843477063021,-0.0004967313323732346
1041,-0.08606915791355833,-0.000496674931691584
1042,-0.23786277370006603,-0.000496235550280649
1043,-0.23116359367073683,-0.0004962549417099599
1044,-0.21964427191298785,-0.0004962882855091798
1045,-0.21061671833687964,-0.0004963144166425963
1046,-0.2093504099167016,-0.0004963180820957102
1047,-0.2455014728798499,-0.0004962134393215711
1048,-0.2378219250413506,-0.0004962356685210595
1049,3.5394943950324262,-0.0005071694786533992
1050,-0.0312911065761776,-0.0004968334920984961
1051,-0.0893778992695075,-0.0004966653542173484
1052,0.07340400571144866,-0.0004971365423020046
1053,0.009557552139244297,-0.0004969517325212586
1054,-0.10481869226393697,-0.0004966206593375424
1055,0.02757181063274532,-0.000497003876547679
1056,-0.19958758048371572,-0.0004963463415567505
1057,0.3418613907892013,-0.0004979136183603591
1058,-0.1943181035094263,-0.0004963615945712891
1059,-0.055310117900845654,-0.0004967639667299257
1060,0.5533757456176557,-0.0004985258672693655
1061,-0.12332313466202309,-0.000496567096426045
1062,0.34410806701854946,-0.0004979201215836135
1063,-0.10812743361988614,-0.0004966110818632998
1064,0.13823082709282322,-0.0004973241898529253
1065,-0.1140096404749069,-0.0004965940552424293
1066,0.07377164363988749,-0.0004971376064658206
1067,-0.19493083339015765,-0.0004963598209649455
1068,-0.09873224211533912,-0.0004966382771605293
1069,-0.2095546532102787,-0.0004963174908935857
1070,-0.09995770187680178,-0.0004966347299478503
1071,-0.001798374983642993,-0.0004969188616837288
1072,-0.17050333547833535,-0.000496430528737761
1073,-0.16000523018847193,-0.0004964609165263951
1074,0.060291586263798255,-0.0004970985871263152
1075,-0.07320183041820044,-0.0004967121774247476
1076,-0.10829082825474784,-0.0004966106089016066
1077,0.0445240039996454,-0.0004970529463231206
1078,-0.2267519385294713,-0.0004962677116756336
1079,-0.029044430346829398,-0.0004968399953217438
1080,-0.14019363071149232,-0.0004965182631314412
1081,-0.14427849658303452,-0.0004965064390891642
1082,-0.08533388205668073,-0.0004966770600192021
1083,-0.13663979740325063,-0.0004965285500482142
1084,-0.011193566488190025,-0.0004968916663864949
1085,0.07385334095731831,-0.0004971378429466562
1086,-0.1155210408473775,-0.0004965896803467814
1087,-0.1070653684932852,-0.000496614156114288
1088,0.013683266669501882,-0.000496963674803943
1089,-0.06462361208796184,-0.000496737007913534
1090,-0.15273416893712682,-0.0004964819633216529
1091,-0.006822760005639891,-0.0004969043181117258
1092,-0.16200681446552762,-0.0004964551227456944
1093,-0.07459068481452479,-0.0004967081572503754
1094,-0.05980347035954206,-0.0004967509602834145
1095,-0.19092766483604628,-0.0004963714085263841
1096,-0.0718129760218761,-0.000496716197599132
1097,-0.07058751626041344,-0.0004967197448118076
1098,-0.10759640105658566,-0.0004966126189887979
1099,-0.07426389554480141,-0.0004967091031737612
1100,-0.16903278376458017,-0.0004964347853929832
1101,-0.10996562326208012,-0.0004966057610442703
1102,-0.10269456201073503,-0.0004966268078395292
1103,-0.07634717713928793,-0.0004967030729122012
1104,-0.15444981260317456,-0.000496476997223884
1105,-0.1375793165537053,-0.0004965258305184925
1106,0.08230901331141063,-0.0004971623187141657
1107,-0.144809529146335,-0.0004965049019636672
1108,-0.2091870152818399,-0.0004963185550573964
1109,-0.018505476398250547,-0.0004968705013508198
1110,-0.10379747579605143,-0.0004966236153481108
1111,-0.12516132430421706,-0.0004965617756070201
1112,-0.15575696968206806,-0.0004964732135303722
1113,-0.07262994919618453,-0.000496713832790676
1114,-0.1162563167042551,-0.0004965875520191633
1115,-0.09003147780895425,-0.0004966634623705838
1116,-0.19497168204887305,-0.000496359702724535
1117,-0.0720172193154532,-0.0004967156063970138
1118,-0.17822373197555008,-0.0004964081812978573
1119,-0.12132155038496743,-0.0004965728902067366
1120,-0.20783900954423093,-0.0004963224569913754
1121,-0.20775731222680013,-0.0004963226934722035
1122,-0.038929805755961486,-0.0004968113811394431
1123,-0.1609039006802112,-0.0004964583152371058
1124,12.2124816134908,-0.0005322742852127812
1125,-0.11507170560150788,-0.0004965909809914179
1126,-0.12103560977395947,-0.0004965737178897077
1127,-0.010989323194612917,-0.000496892257588609
1128,-0.0941980409979273,-0.0004966514018474533
1129,0.5326246269902214,-0.0004984658011346252
1130,0.4724137040436896,-0.0004982915147515162
1131,0.4682062921960011,-0.0004982793359879116
1132,0.042930906309743964,-0.0004970483349466434
1133,-0.17499668793703174,-0.0004964175222912522
1134,-0.20722627966349963,-0.0004963242305977005
1135,-0.05665812363845458,-0.0004967600647959646
1136,-0.2174792930010705,-0.0004962945522515991
1137,-0.20032285634059332,-0.0004963442132291429
1138,-0.09783357162359985,-0.0004966408784498303
1139,-0.10718791446943143,-0.0004966138013930251
1140,-0.10869931484190205,-0.0004966094264973749
1141,-0.11817620366387992,-0.0004965819947193057
1142,-0.2559587295109979,-0.0004961831697733591
1143,-0.2312861396468831,-0.0004962545869887005
1144,-0.10126485895569526,-0.0004966309462543246
1145,-0.13186050433354626,-0.0004965423841776837
1146,-0.15481745053161336,-0.0004964759330600802
1147,-0.1141730351097686,-0.0004965935822807256
1148,-0.22724212243405634,-0.0004962662927905542
1149,-0.12589660016109466,-0.0004965596472794055
1150,-0.1821452032122306,-0.0004963968302172631
1151,-0.19068257288375376,-0.0004963721179689192
1152,-0.15334689881785815,-0.0004964801897153093
1153,-0.0439950394366738,-0.0004967967193270193
1154,-0.10371577847862058,-0.0004966238518289607
1155,-0.11396879181619149,-0.0004965941734828398
1156,-0.21204642139191943,-0.0004963102782278123
1157,-0.06188675195402859,-0.0004967449300218482
1158,-0.22295301326893704,-0.0004962787080349383
1159,-0.07115939748242935,-0.0004967180894458862
1160,-0.15150870917566417,-0.0004964855105343459
1161,-0.1899881456855916,-0.0004963741280561023
1162,-0.043831644801812106,-0.0004967971922887113
1163,0.21257538595489103,-0.0004975393874223483
1164,-0.08402672497778725,-0.0004966808437127138
1165,-0.16245614971139724,-0.0004964538221010439
1166,-0.18721043689294292,-0.0004963821684048537
1167,-0.19754514754794464,-0.0004963522535778943
1168,-0.18557649054432604,-0.0004963868980217576
1169,-0.19958758048371572,-0.0004963463415567505
1170,-0.11748177646571778,-0.0004965840048064807
1171,-0.2170708064139163,-0.0004962957346558204
1172,-0.16731714009853246,-0.0004964397514907175
1173,-0.20167086207820223,-0.0004963403112951893
1174,-0.16278293898112062,-0.0004964528761776554
1175,-0.17765185075353418,-0.0004964098366637904
1176,-0.2601661413586864,-0.0004961709910098238
1177,-0.17850967258655806,-0.0004964073536148932
1178,-0.16123068994993459,-0.0004964573693137195
1179,-0.21829626617537898,-0.0004962921874431263
1180,-0.2206654883808734,-0.0004962853294985918
1181,-0.09399379770435018,-0.0004966519930495675
1182,-0.15203974173896467,-0.000496483973408835
1183,-0.23304263197164626,-0.0004962495026504955
1184,-0.2336553618523776,-0.0004962477290441635
1185,-0.09072590500711643,-0.0004966614522833856
1186,-0.10502293555751409,-0.0004966200681354247
1187,-0.12246531282899922,-0.0004965695794749145
1188,-0.21739759568363967,-0.0004962947887324549
1189,-0.09513756014838198,-0.0004966486823177385
1190,0.007024935298888107,-0.0004969444016150291
1191,-0.18835419933697475,-0.0004963788576730062
1192,-0.18721043689294292,-0.0004963821684048537
1193,-0.17699827221408743,-0.0004964117285105306
1194,-0.07957422117780626,-0.0004966937319188086
1195,-0.21637637921575412,-0.0004962977447430176
1196,-0.13655810008581976,-0.0004965287865290608
1197,-0.17262746573153728,-0.0004964243802357684
1198,-0.0961179279575521,-0.0004966458445475899
1199,0.15105730592946565,-0.0004973613173456534
1200,-0.19983267243600825,-0.0004963456321142154
1201,-0.2301015285441359,-0.00049625801596094
1202,-0.1393766575371839,-0.0004965206279398885
1203,-0.1912953027644851,-0.0004963703443625733
1204,0.07177005936283179,-0.0004971318126850909
1205,-0.19668732571492079,-0.0004963547366267637
1206,-0.1993424885314232,-0.0004963470509992764
1207,-0.2091870152818399,-0.0004963185550573964
1208,-0.2451746836101265,-0.0004962143852449783
1209,-0.24182509359546195,-0.0004962240809596302
1210,-0.22495459754599273,-0.0004962729142542076
1211,-0.2137212163992517,-0.0004963054303704725
1212,-0.16004607884718736,-0.0004964607982859706
1213,-0.22144161289646644,-0.0004962830829305943
1214,-0.19056002690760748,-0.000496372472690174
1215,-0.16703119948752448,-0.0004964405791736956
1216,-0.13030825530236023,-0.0004965468773137353
1217,-0.16045456543434156,-0.0004964596158817563
1218,-0.0626628764696216,-0.0004967426834538259
1219,-0.2090644693056936,-0.0004963189097786743
