,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88
10,0.4017277529526086,0.03271874340060366,0.03719297636522254,0.8230033642601549,0.27615001122370364,0.045317145212073785,0.0619386581996241,0.10819454651712876,0.04837462170665885,-0.024425310448497564,-0.010365560160149648,-0.04173255849420969,0.03462835731534997,0.006827965569923057,0.012427620247879903,-0.019483183539027657,0.018101983053094708,0.011180857521479903,-0.019164417006323847,-0.012244754131217625,0.026753918814480686,-0.025749398613767918,-0.07460957642628376,0.11897091664822602,0.04216444390853288,0.0010326963487126348,0.03638464065106672,-0.08891775780676063,-0.0515817174354273,-0.030015880140992227,-0.029089683227676955,-0.021605838895016292,-0.007530705009746838,0.016228833940568507,0.0054170872556386605,0.031093342529283557,0.017300968970336603,-0.027056248192173466,-0.01633585906872627,-0.017240639577572492,0.00503284719557166,-0.049008741910742504,0.0171881781249567,-0.026597100565909044,-0.00021328290025439045,-0.023137260608809575,-0.07572029545940145,0.04612754903604368,0.00032365845903026253,-0.014957208461228721,-0.013142973682090523,-0.010507850808034255,0.000317032032566977,0.0003903951097948226,0.0006024753521491932,-0.0022778450428577,0.015666226473172794,-0.003814660764024171,-0.002857062420353966,-0.0010380417762269217,0.00037651013473205487,-0.0008857580209287244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.4897430836231929,0.24936345736940432,-0.012574399528361922,-0.02672055791877877,-0.05136294776059386,-0.011524151289029711,0.06140844764512639,0.04696940688939534,-0.12740548039911528,-0.11095750344116732,0.13056706568712337,0.09474607827402905,0.21021388931945068,-0.0809189016196624,0.12229500956398197,0.13380855381625095,0.2501545359110359,-0.04366807264969034,0.0980464950849249,-0.20723594188656483,-0.1666674134672941,-0.15095792828817534,0.03859242392092312,0.08863053412363482,-0.008158239116846452,-0.04531444601491902,0.12375570963490708,0.13036888531130558,-0.01705502564721726,-0.10693634625458452,0.0011012523391635191,0.040294324542769336,0.01888446929273661,0.005922022880451365,0.0751392639466906,0.03085290536632107,0.006464819777240875,0.018843481873476474,0.01241902744793757,0.006576314085565716,-0.006064919792498262,0.010509333694640912,0.01064068885739554,0.0072269029988096065,0.005320754597830577,0.011341611248343401,-0.0034554802456441755,-0.001080633557769299,0.005059582984327457,0.00029839722625713867,0.0036889338325195096,0.0030797157321231284,-0.00122787936022627,-0.00432196520761454,0.001292560695231616,-0.0007163424922921313,0.0017064208703132862,0.000497619949976935,7.276387980637822e-05,-0.0001663015682680429,0.00025973609672426753,0.00028259910733463973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.6335106987637659,0.407001637224462,-0.07642263678427431,-0.07555296998027623,0.002951507915167973,-0.08568773414998142,0.04015840995258384,0.17840087121457393,-0.23311676862088024,-0.1835529144993489,0.23732000149127339,-0.19897336656907305,0.13976598466660284,0.09632316437002122,0.11934746795959679,-0.08502654012305003,-0.08085343203233257,-0.05297040396151896,0.008027547020847021,0.13364071486946957,-0.10302335955409288,-0.01036655213275781,-0.043766171994816964,-0.043552913983771334,0.009137321788856099,0.20089602672656848,0.11018190619479275,-0.11570731674869703,0.13398148498660445,0.05902558584373537,-0.02180464424105622,0.012679959020715446,-0.08522171476030177,-0.01710808347871571,0.02530828814038577,0.02718500644643473,0.016515319401570222,-0.011939852258846358,0.0016712744508516721,0.032024984287307566,-0.009230125968824327,0.014578768302640053,0.018057748488481427,-0.015068411310923721,0.009164577106725049,-0.009581078600781195,0.010092555889373897,0.0009282885946904099,0.008534314372667119,-0.00046703092383194346,0.0017875027847097124,-0.0010615465089368014,0.002438124036785918,-0.0007185819408527524,-0.0008753581259728172,-0.0006903972912401957,-0.0030164661992015986,0.0001870438359682721,-0.0005734954691094886,-0.00037126927870259976,-0.00018237814773739287,-0.00020806624681234348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.590659824843615,0.4024446290780085,-0.32892665832416684,-0.0849229713787856,0.018965590368092814,-0.156176475693428,0.00835468055314758,-0.020866797384128964,0.08791133773698369,0.1440541679576818,-0.11661457281452073,-0.0579836174244692,0.0847552964770589,-0.034804744133494415,0.07228289163077725,0.08448547404831842,-0.17451646390767753,0.022539080643324293,0.035136679824352625,-0.0015950372818493022,-0.03615669809175877,-0.1930378044624876,0.10851162121040168,0.19461960122685548,0.10042286184671309,0.03315599832743132,-0.23859990267504025,0.03061634285368682,0.05010000332743696,0.06108952104536839,-0.0148632019917896,0.03351122455480849,-0.03327807223954361,0.01690453118187416,0.006802356215498227,0.038142011596930335,0.026308243401827334,-0.07033396244562215,-0.003268038046263124,-0.024670478262579357,0.0020522703533677675,0.021435851997278217,-0.02119622951470338,0.0023582999469018103,0.0058425918206954424,0.010419295380872025,-0.008780071168856632,0.007877489308079187,0.00519623694317952,0.010079371983616248,0.007217426526959349,0.005098317844151742,-0.003288729377197558,0.0018798854179202383,0.0002955924911282232,0.0010222510323944296,0.00019878005480125651,-0.001288292151207526,-9.523875868373766e-05,-9.318998155742577e-05,-9.73436299457188e-05,4.414629661380055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.3896268622897447,0.08404259016887972,-0.07417259341944527,-0.019383038865431024,-0.019938838736153857,0.037331173113049794,0.01352461385742092,0.05795813320957353,-0.05759035313684634,-0.01589867301670322,-0.050133007098296205,0.162159122209095,0.06952653196024136,-0.032955500350139624,-0.029015720769592267,0.06060525425270493,0.14785471951099627,-0.09419468325872751,0.2755004411240039,0.37464171117061673,0.19760508117401823,-0.08834310771703009,0.07380943724060203,0.002486505410200881,0.03118972557800439,-0.10501584142580979,0.05647914909952555,-0.04421278234100634,0.0070241068886958994,0.03397059226264185,-0.0010490485595832798,-0.009704567138553284,0.009646702527758963,0.04956089740580749,0.014371430598971474,0.01870868286219296,-0.005290791885670752,0.009111482368341316,0.009802692119759511,-0.013417160096097506,0.011126973224696765,0.007659179303498998,0.0013912900979523228,0.00323653792615564,0.004732990105814399,0.002390883272495053,-0.0008654828349261299,0.0010771646742858264,-0.0020232514317158386,0.0002919559066043125,-0.0009175958779219232,-0.001147072876942424,-4.0477718531616576e-05,0.00033469067078290503,0.0005427709405819636,-0.0004216006137279073,-0.00023308280772521382,-0.0011034413062918744,0.00040098514153086854,-0.0008244422564515383,-0.0003234853600638271,-0.00016255799333426987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3964109064987852,0.2835391932547004,-0.1166507893723227,0.004089777573445924,0.015489895334743979,-0.021132295051019784,0.05491941796762002,0.07047641529580097,-0.17005380821724986,-0.19168271694195416,-0.09593407361910254,0.19465291231945694,0.34151616158859893,-0.0030624976544649796,-0.15826317604289872,0.26179177987360946,-0.13650722880217928,0.19277962032188609,-0.1955106551131649,0.01736164876390954,0.17742449630826615,0.13732212207013705,-0.03491223998608711,0.0032684588522695797,-0.03128494111315687,0.010502244253529368,0.02222239405884125,0.04233958188958475,0.019743780320746033,-0.009031764074123993,-0.004684671001385364,0.00921691579199559,0.027451050939873742,-0.004523086304757074,0.04218027937667588,0.005664157102422807,0.009124928217704126,-0.018291586224783198,-0.00670241316341848,0.005127564318672867,0.011609721849139632,0.0021454931373456826,0.003703217584024015,0.00556442918511673,0.008111900450360516,0.004532510268217623,0.006103026216980339,-0.0013539925238231685,0.004475494667238056,-0.0027999693967389865,0.0019791129568322748,0.0027865762520058054,0.0011893421790569096,-0.004575927860666004,-0.0013707894112734672,0.0003128406677018645,0.0009594531915811507,-0.0008964495148733445,1.8949054943503944e-05,-0.0004855200301959416,0.0006061928318376841,3.461641170223585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.982889738544897,-0.07851646685453557,-0.026932032909202038,0.0027834258842765213,0.039438003843603464,-0.008337263507202307,0.0272773203415318,0.015325683451608074,-0.030848104368443527,-0.040125798104415474,-0.03396905013339379,-0.027176117501219614,-0.007157159735572619,-0.017225155500851717,-0.017982326145494523,0.03163327044942903,0.004031623592162257,0.004904619248425135,-0.02092098299548253,-0.005929620918685039,-0.012598153322101159,-0.003959285789946795,-0.009256203890974457,0.019329440731143743,-0.005960356978610553,-0.017210912280515907,0.024785375389969527,0.013913185730963389,0.00016517364188367893,-0.007583831523502462,-0.010982121748470271,0.003202866912864852,0.011347229640702727,0.01309575502925975,-0.011322587244052534,0.012175719034556063,0.012440322961380692,0.005664750922498762,0.014541636918153968,-0.01313515053533507,0.002918085703373708,-0.0017742115070587005,-0.004401216980507639,0.01477036788512152,0.026719177704052088,-0.013274823306541974,-0.007605078453899692,-0.0008170729502621619,0.028233988998592367,-0.013639837537306557,-0.014921547183598744,-0.017791032994707443,-0.0014299183862867713,0.07699436165543662,-0.006409898837366349,0.0191554170703317,-0.025863392598173534,0.004730624663733955,0.0006721888388535501,-0.0004908313397235928,-0.0033594850890172304,-0.0002877510891375964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.11103416811210119,0.07600023378026974,0.07484849189550219,0.3831392935850137,-0.21338269593607168,0.006913487473318087,-0.11707282687905161,0.10210634280672684,0.07750070315099969,-0.11647112572530932,-0.1460921596141716,0.04847601833152557,-0.13055506420935606,0.33753874257575506,0.3320111551178569,0.07825100365280739,0.07593519556208866,0.2326536643733035,-0.09226505254955836,0.07538886056717813,-0.03853624602810308,-0.057961288776049676,0.12267371208055083,-0.1100776982800152,-0.01600966745860309,-0.023292532196401983,0.0037689779126866417,0.07338723206108506,0.023689261223979925,0.04804525901699067,0.013890276338934008,0.028343584040841998,0.0036593636764727356,0.019360797421674132,-0.02135109726828745,0.0075665611214059516,0.00316270545617534,0.018739162970132176,0.005465162097419315,-0.008503803891311335,0.009596444405861089,0.0080709069389655,-0.00046107109773353797,0.0012835270117917618,-0.0011672651498888578,0.005883581237207322,0.0023033959909086457,-0.003024400995923808,0.0005538541191991964,-0.0003314406256039322,0.0018475306623908533,0.001364951196561283,0.00039886451960147705,0.0006818439748575991,-0.0010087229001233828,0.0003813637476555912,-0.0006384074371643512,0.0003045730478404973,0.0017457988157975831,2.1996270254217802e-05,-2.024591457768619e-05,0.00020820802434295228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.7297570613718589,0.1349011763834329,-0.10100439937895572,0.08575738923626468,-0.008582772048339071,-0.07397856187388221,-0.061347264723412634,-0.04222335630239611,-0.12786000565505365,-0.14681923616141637,0.03171987103254003,0.20530865296807238,-0.19682291689600395,-0.2685391822571007,0.2633139694740552,-0.0417571052569962,0.1644116276280775,0.04709031237619146,0.0436208620216936,-0.0014307271752122576,0.11430367035178625,0.10694633886761828,-0.20456416883787307,0.03380178658205,-0.021884668353892345,0.11833324475805984,-0.16762545641474086,0.0393119178765868,0.08214970793210426,0.006646635422554967,0.018649972141375665,-0.011666275960132597,0.011082739098477639,-0.00916667394516986,0.008927465538363653,0.003176851711366116,0.007917110636543129,0.011313710914154578,-0.01635450694277736,0.0022297532601754586,-0.03863835423063789,-0.006291006462669608,-0.011085324580447697,0.0032378190444193587,-0.002005176828241558,0.0010430477035677543,0.0014243433225678843,-0.005174301071428989,0.007746025803211664,-0.00557041710820871,0.000708068068643865,0.0033460041279072517,-1.5201611856287962e-05,0.0010597161817973713,-0.0015478341811078385,0.001199292130310872,0.0011389844197899732,0.0004447546670372377,-0.0005135719135345539,0.00028382356136105367,0.00022422773160032296,-0.0002542506422345286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.8353518230844961,0.013698671343832835,-0.05496855414259939,0.05999679444224137,0.14720925071960944,-0.05054273344009264,0.11098426403205454,-0.0373061984856185,-0.1816163046463395,-0.1307739160260417,-0.017999558122207857,-0.06155188618927472,-0.28231287329184707,-0.01704898433671088,-0.1218127321339497,0.05647124609995639,0.02639403678303472,-0.11718687329416003,-0.10034383552358575,-0.024372241166036975,0.04690842328580094,-0.08809666878825612,0.019301400051955377,-0.06046930234925169,0.036282272750932085,0.04137326914601289,-0.007725334853520426,0.1030263543431008,0.0503620027327524,0.04359937187666251,0.016830282198465506,-0.05651363094747915,0.03977156997997813,0.016842590724707517,0.07059036149802769,-0.003379801257360489,-0.04688850007842582,-0.007579627130140061,0.05633181506830248,0.012181358170796405,0.1362194674013351,0.05594596946598663,0.018395958179215667,-0.049416500808408766,0.031325987713134475,0.020985900098263763,-0.003952728317834334,0.0248342947538392,-0.0065667341390325505,0.00638564599701156,0.008473931816035812,-0.01918028196846311,-0.007389085443690643,-0.004920387357557659,0.0009491290942443309,-0.0003033685772891429,0.0005521294913905105,0.0007244429525704733,0.0020915346368739663,-0.0023448874472461138,0.0024697627671851916,-0.0011724606994384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.6314660917280656,0.3456357363914638,-0.15971510191681595,-0.01856672287613764,0.09112007502027386,-0.015451245262059921,-0.30050917633809443,-0.13291348035087164,-0.010431505111620224,0.06551314199662445,0.4325237201991515,0.2495078643763925,-0.12216430657377353,0.11678200926740943,-0.06072333936174514,0.04538422066725544,-0.04338356058743776,0.04017074257740254,0.04160811169659756,-0.03739547746438802,-0.02587907747850168,0.0602724879582889,0.052840593097031534,-0.011874237697780997,0.001864736852342114,-0.04354843356658442,0.019059883719881824,0.011040077270942575,-0.05070612650108459,0.05994385269555662,-0.040783894908678744,-0.016219407982129657,-0.05340924651614916,0.01857392778506985,0.00536982471697402,-0.017026649776328603,-0.0051047907576097125,-0.02510648010376436,-0.05070919509101617,0.0246012112778628,0.04038864604299702,0.018195773247864276,-0.09918427619464812,0.021886891054452053,0.008787805059266319,-0.026043385272628925,-0.026239459664717014,0.008868493665890714,0.023105068114131683,-0.008178783200410876,-0.012828639201323096,-0.007917911126370185,0.0008190339279281672,-0.00411830328535495,0.0003164485899143527,-0.005578474031689031,-0.004511838048945401,-0.000221130927487634,-0.0012192452743073276,-0.00069640099210041,0.0007823846432658258,-0.00030482744283828766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.92953307267748,0.04065596757675029,-0.010243761678404304,-0.0224454526108326,-0.031518045289938866,-0.038066988439663114,0.031038211585158362,0.0335466451398467,-0.04407518214197089,-0.07042662405017325,-0.03951342758352088,-0.016604571212132924,0.017565823617423756,-0.0063553806880897665,-0.0684033881732483,0.022769722463248793,-0.022227682650212698,0.024294767506140846,0.047550292167559884,-0.027810649885736262,-0.04352557764869676,-0.04125908110308071,0.011048710972648559,0.04539173238087659,0.009684794488203773,-0.027239771143683946,-0.0759993164153061,-0.019585926674391685,0.025638077522205652,0.04569501338124469,-0.03184812195564877,0.03353383983769862,0.059934816660853596,0.01839026163211381,-0.08184378983813279,0.03290297299087526,-0.0038165067489098164,0.1759608379255523,-0.13939066394094293,0.13337987381945193,0.06389415903141928,-0.026953537556275834,0.04084052343514914,-0.010315390367999177,-0.02492601421262893,-0.026662691618838663,0.00972753175848849,0.006480275997899011,-0.004916378156876239,-0.0013829712729489826,-0.010494287622353334,-0.003135081313892894,-0.0002480475627105597,-0.0027293399746516813,-0.0011329573128864105,0.0007213540294616352,-0.0024348618323893753,-0.0018847845435320258,-0.0006880874085108579,-0.00013813825751251413,0.0005125340912517884,0.00024749454654855545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.11196469397210754,0.33441948855174103,0.45769190675802757,-0.1869460971866512,0.39986999210026797,0.057148995563915,-0.5750256249653041,0.17311266470252093,0.016545837655074235,-0.004372188791455642,-0.012603275839270059,0.012557526181729988,-0.11785098701518412,0.006422614283920653,-0.08688120765117593,0.08008130441056335,0.061026393182902976,0.03946009022147129,-0.015591774858267012,0.05385406240518903,-0.06497392856694718,0.05400794757020812,0.09365458946462434,0.16392143991314634,-0.005126283049534945,0.0737377851205504,0.007245883127006145,-0.014227996094480383,0.0039067259030221985,0.01846760069230065,-0.04134093514822232,-0.010701276313577777,0.0814228243004881,-0.02275809922080682,0.004882292463132042,-0.007565392853760663,0.01531719859669614,0.01370239549110084,0.04330241757313146,-0.010240667517685357,-0.03378480031059361,-0.015190440303204102,0.05538687774361242,-0.012806680054541907,0.00020852581617760937,0.006994234274644627,0.01726110664298293,-0.004220250308262756,-0.007723375695482115,0.002508943678393237,0.010043102244556025,0.0038599857259783432,-0.0008929591751860831,0.0012322776255224925,-0.0012441830682647227,0.004798905407169325,0.0017530088661767002,0.0004141258532599066,0.0005962911142000289,-0.0004795701755796759,-0.00011726674498472476,0.00023915821661120285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.6950382113543252,0.5228483368216394,-0.060715987909423765,-0.00045890619139609507,-0.010032041197590918,0.0141258969902381,-0.12327000931195323,0.09034987037748689,0.05388018876752027,-0.07296738338998111,-0.04560501648600806,0.03053373139617331,0.022849943784271458,-0.07250192990066745,-0.09371321565906199,-0.03072445640972954,0.10987186742355681,0.004276508990064497,0.006002415960524089,-0.023743805793488136,-0.1344593468056004,0.06036114518757308,0.009293342143525408,-0.22459006271414889,-0.03828784358420043,-0.08189622530951648,-0.14410094830618078,-0.16568658315282028,-0.012617375626622847,-0.10669200903883835,-0.0029334384819887727,0.04921001896921398,0.010340932962730743,0.009973379439052797,-0.032906611685175315,0.1252489734111748,0.001203884426805001,-0.06826612996768643,-0.003712444470996742,-0.034831586572343705,0.059300248020029075,0.0052521989668935015,0.025063020118778086,0.006126738910417238,0.029571248500477397,0.02613808436358319,0.016878188293286595,0.010093006651546329,0.0044970806251533975,0.005255261607110389,-0.007777834770466482,0.0007696348534409682,0.001169778238234963,0.0015116592303527536,0.00289638003808781,-0.00175530821548016,0.003342154498715174,-0.001331014710490283,-0.0027299295774157227,-0.00014738979174221977,-9.770084796032742e-05,0.000445646975839206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.43762835569553815,0.5266226760971399,-0.3944650523157709,-0.034609521339624694,0.1396749133224151,-0.02159010467370425,-0.029398110089062183,-0.3234647567307857,0.1616711210267476,0.053772568827491596,-0.0674381929810409,0.10444723169077101,-0.08071286991423324,-0.12970700564389048,0.23778305391533716,-0.0410051924989853,-0.22984273411528935,-0.03127139522668418,0.0034731444558540494,0.013547657068104381,0.03106592738381223,0.04995708551706105,0.09948652203075142,-0.03594485833756955,0.009196654017296241,0.02453890977090983,0.16051002499690173,-0.025251999755125924,-0.051775304169018335,-0.09918198160301894,0.006907503990888457,0.006817660578373191,0.02795029501868611,-0.00030356569808970675,0.013531798288851052,0.00996962689618835,-0.0057251004052281075,0.026873707246036153,0.007783315014436009,0.020110938697894334,0.019364785843504,-0.0418360299510108,0.06212165348504036,-0.00480948422543621,-0.012857052373699204,0.02017317340727462,0.0018703307616522921,-0.006546961946877825,-0.01046493176939385,-0.005336478789865658,0.010205369955752674,-0.009228456400434739,-0.011597469219803142,0.005770124176509115,-0.002626187909589157,-0.008263680245710281,-0.0031685038608062752,0.0026303431225692423,0.0010421366610340918,0.0021197014140530977,0.0015514810349925657,-0.00012202965677598565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.3412498369787521,0.34371532726828197,-0.2204424938674445,-0.04344649603061028,-0.04329232118675502,0.028012739105979758,-0.07345484914842564,0.039064457942184196,-0.10490563729975741,0.436604971468044,0.08976375640577183,-0.4001646503074576,-0.09227225683853772,-0.06298868026006485,0.04798740302790264,0.2781498036567254,0.099532024260629,0.1796134569147907,0.017832251530298254,0.004537351188791014,0.08667515641435389,-0.005900418721690778,-0.12453625246932397,-0.044941011732281225,-0.029429174581299216,-0.05438727113920884,0.051953224225255695,-0.038052070328758396,0.004134946968773229,-0.02802633204752817,0.011854924922728336,-0.0249674034555143,0.02019108379686978,0.000408763049981056,0.00374998100197068,-0.011495909216366245,-0.02765065045069413,-0.0012568864167292132,-0.008935020980680162,0.020257772325455094,-0.001842940006750963,0.007179395213504659,0.0037409396849229677,-0.002646399505188934,-0.018515368638632772,0.0012437536725524874,-0.0011810251621706394,0.0037485231309036184,-0.0014556455466890731,0.0063782365624446965,0.0014847900481818293,0.0027275279899137517,-0.00024862341241330414,0.0004924539188727153,-0.0012251518352944034,-0.001114875782798336,-0.0007707842638782822,-0.00031549967697300663,-0.0006209775886856678,0.00011879050628423935,-0.0005257546591430875,-0.00019231456011003693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.49369426737334754,0.23191066695965526,-0.09932927482727807,0.21612792597507638,-0.13955125681314262,-0.01765031041808516,-0.1251758857820167,0.031234651958185304,-0.14605432001096422,-0.03364638470847881,-0.24976882346563264,-0.0032859696935222415,-0.06730562504852457,0.2687999595963547,-0.04280105368421547,0.17496966859458027,-0.14237171992146572,-0.22837758467538521,0.2985497877687099,-0.15655756607292032,-0.013452585942412316,0.1412633109506697,-0.10022981060476896,-0.015752167033109974,-0.05212117199145937,0.020735490896882817,-0.017870334071930793,0.013686379446663849,0.0011331670512183024,0.00651277430543848,-0.0045461178541971094,0.00025626938446904286,-0.009751486460047976,-0.006152261334026128,0.011516407628201006,-0.026983934773543793,0.0032883736905776253,0.0027428638501843516,0.01375933149894435,-0.00966599115563311,-0.026273487825527887,-0.003531634899871434,0.004941898757272643,-0.002295199865279207,-0.0004953015699352198,0.007024283626617321,0.003292893281629147,-0.0006509207940842883,-0.0016935100434689945,0.003341642218726271,0.002598078517236601,-0.0009455718594238144,-0.00023490944419363993,0.0009593529611341183,-6.135338452523354e-06,0.000767474653372766,0.0008411646862686409,-0.00027506644250592315,0.0002678730227052134,4.431491088332368e-05,-0.00019216116852789134,2.4058933322740483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.3265988876137801,0.5000140990430803,-0.25920058532744505,0.2431776276517574,-0.17090639040781738,0.17180403411743383,-0.23401302214464342,-0.27994007034891977,-0.05387215229386817,0.28459069912806356,-0.11884358581571088,-0.004487279658058208,0.17890060097544225,0.0854663406438377,-0.11841354409014121,-0.2460603620676374,0.21219438741008081,-0.10449483369978864,-0.1265897237588024,-0.008750694847998846,0.05058231831207969,0.041474557087041834,-0.017557051952934003,0.03163284419943814,0.00440721581669721,0.0631016584799315,0.04040183638641717,0.08398321054254056,0.07070881539024476,0.07013968302218385,-0.0023809543159492587,0.06544620583233252,0.018731393365670725,0.014142791880492934,-0.016446850402606614,0.003434069277664655,0.02167308598957682,0.025026241257044574,-0.0020552499911788828,-0.025048438145422538,0.020547686849425827,-0.0033568429848728934,0.0010303304145924935,-0.00702448928253875,0.015012372957084292,-0.016193310479096373,0.007033997896421296,-0.001426316200659203,-0.0007073193087151602,0.00650510868751973,0.007581516461109027,-0.0010547589253766402,0.0025009490952115783,0.0016864945833266187,0.0003547689904840807,0.002140902997671053,-0.0004741289304848067,-0.0007866436279466967,-0.0003366841503182301,0.0009350192708369099,-0.0003295712040725469,8.637182793180627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.5619017954713642,0.37241476503335935,0.37201940559874547,-0.1561585871624615,0.05866916201423797,0.3893024046055011,0.06983007299052506,-0.06361395627885813,0.11348243869395706,-0.0011737873330161215,-0.029027727046050614,0.05821153663563635,0.1463692957202575,-0.052966300886460496,0.16797801650805416,0.02785208064629902,-0.04233707579259893,-0.0550665227337399,0.0026160140124605173,-0.13894617882262225,0.045726585864931446,-0.10746149032859378,-0.09133133497853717,-0.10081794165807859,0.01076128378823356,-0.04087870604223036,0.009129323958158814,-0.09338851882141294,-0.038499198754738985,0.24597656683803945,-0.03092184183519683,-0.06641722130130866,0.08180126875322,-0.030572483123629143,0.000811940621354517,0.005753604008309177,-0.01558016227321493,-0.006858028350828706,0.01934889488645008,-0.011248278643619878,0.011791800547617031,0.0069535758385496855,-0.004694039143814,-0.0011796596614092097,-0.010370948675987828,0.008738239708984777,-0.009295120143990953,-0.007338983036970807,0.01133541372195055,-0.012865973024879618,0.002962129619725282,0.0007525428339925772,-0.0020817357838312307,-0.00035507863264924467,0.0012590902781768097,0.003740602895211052,0.0006838457578499759,7.156055044832888e-05,0.0002970682979482676,-0.00034805667432902384,-0.00034251563982255913,5.759243518172356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
